codigo_venda,data,total
368933,"2018-10-24 09:25:36",111.15
368956,"2018-10-24 09:30:13",101.25
368965,"2018-10-24 09:31:27",57.85
369029,"2018-10-24 09:45:50",112.64
369068,"2018-10-24 09:54:46",44.89
369076,"2018-10-24 09:55:26",44.89
369119,"2018-10-24 10:01:28",159.1
369156,"2018-10-24 10:10:26",54.79
369166,"2018-10-24 10:11:46",57.85
369174,"2018-10-24 10:13:35",114.21
369175,"2018-10-24 10:13:39",106.93
369197,"2018-10-24 10:17:52",54.79
369507,"2018-10-24 11:03:42",89.78
369513,"2018-10-24 11:05:31",62.04
369552,"2018-10-24 11:12:16",112.64
369802,"2018-10-24 11:52:12",56.36
369830,"2018-10-24 11:55:16",109.58
369845,"2018-10-24 11:57:30",44.89
369977,"2018-10-24 12:22:20",118.4
369997,"2018-10-24 12:25:46",119.89
370023,"2018-10-24 12:31:35",44.89
370054,"2018-10-24 12:35:43",119.89
370057,"2018-10-24 12:35:58",54.79
370192,"2018-10-24 12:58:28",101.25
370232,"2018-10-24 13:04:43",62.04
370290,"2018-10-24 13:13:36",89.78
370307,"2018-10-24 13:15:31",54.79
370407,"2018-10-24 13:33:29",200.93
370420,"2018-10-24 13:35:09",56.36
370435,"2018-10-24 13:38:56",115.7
370439,"2018-10-24 13:39:36",57.85
370454,"2018-10-24 13:41:16",114.21
370468,"2018-10-24 13:42:29",115.7
370471,"2018-10-24 13:42:40",62.04
370484,"2018-10-24 13:44:42",114.21
370512,"2018-10-24 13:47:13",116.83
370518,"2018-10-24 13:48:12",44.89
370545,"2018-10-24 13:52:51",62.04
370601,"2018-10-24 14:05:47",54.79
370622,"2018-10-24 14:10:24",62.04
370643,"2018-10-24 14:13:40",44.89
370667,"2018-10-24 14:16:26",62.04
370700,"2018-10-24 14:21:59",114.21
370704,"2018-10-24 14:22:23",56.36
370721,"2018-10-24 14:25:32",57.85
370757,"2018-10-24 14:31:25",44.89
370758,"2018-10-24 14:31:42",54.79
370809,"2018-10-24 14:40:29",99.68
370837,"2018-10-24 14:47:02",56.36
370846,"2018-10-24 14:49:01",62.04
370852,"2018-10-24 14:50:54",102.74
370882,"2018-10-24 14:56:50",54.79
370901,"2018-10-24 14:59:31",57.85
370921,"2018-10-24 15:01:19",62.04
370942,"2018-10-24 15:07:47",54.79
370952,"2018-10-24 15:09:39",57.85
371011,"2018-10-24 15:19:02",57.85
371037,"2018-10-24 15:22:50",118.4
371042,"2018-10-24 15:23:02",111.15
371055,"2018-10-24 15:25:32",101.25
371056,"2018-10-24 15:25:46",62.04
371087,"2018-10-24 15:31:30",62.04
371122,"2018-10-24 15:38:02",56.36
371130,"2018-10-24 15:39:33",54.79
371180,"2018-10-24 15:47:12",56.36
371209,"2018-10-24 15:52:30",54.79
371220,"2018-10-24 15:54:41",57.85
371222,"2018-10-24 15:55:01",111.15
371248,"2018-10-24 15:58:39",57.85
371343,"2018-10-24 16:12:46",54.79
371344,"2018-10-24 16:12:47",56.36
371366,"2018-10-24 16:15:55",57.85
371385,"2018-10-24 16:18:50",57.85
371388,"2018-10-24 16:19:06",62.04
371477,"2018-10-24 16:35:00",44.89
371495,"2018-10-24 16:36:43",54.79
371598,"2018-10-24 16:49:59",62.04
371644,"2018-10-24 17:00:16",62.04
371720,"2018-10-24 17:12:35",102.74
371833,"2018-10-24 17:30:27",111.15
371842,"2018-10-24 17:32:02",56.36
371898,"2018-10-24 17:43:28",112.64
371935,"2018-10-24 17:50:49",57.85
371982,"2018-10-24 17:57:45",119.89
372012,"2018-10-24 18:05:08",57.85
372070,"2018-10-24 18:16:17",89.78
372072,"2018-10-24 18:16:39",101.25
372120,"2018-10-24 18:24:32",111.15
372141,"2018-10-24 18:27:49",62.04
372271,"2018-10-24 18:44:11",102.74
372316,"2018-10-24 18:49:03",118.4
372331,"2018-10-24 18:52:36",99.68
372365,"2018-10-24 18:58:51",44.89
372394,"2018-10-24 19:03:10",54.79
372400,"2018-10-24 19:04:35",44.89
372476,"2018-10-24 19:15:34",57.85
372529,"2018-10-24 19:23:08",62.04
372561,"2018-10-24 19:29:07",54.79
372581,"2018-10-24 19:31:45",102.74
372675,"2018-10-24 19:47:10",57.85
372679,"2018-10-24 19:47:26",54.79
372702,"2018-10-24 19:50:38",54.79
372720,"2018-10-24 19:53:04",106.93
372721,"2018-10-24 19:53:25",62.04
372730,"2018-10-24 19:55:38",57.85
372769,"2018-10-24 20:01:46",62.04
372772,"2018-10-24 20:01:51",62.04
372838,"2018-10-24 20:12:07",118.4
372900,"2018-10-24 20:22:47",57.85
372915,"2018-10-24 20:25:43",62.04
372936,"2018-10-24 20:29:51",44.89
373007,"2018-10-24 20:41:33",62.04
373019,"2018-10-24 20:42:28",54.79
373025,"2018-10-24 20:43:20",118.4
373029,"2018-10-24 20:43:54",44.89
373052,"2018-10-24 20:47:46",57.85
373082,"2018-10-24 20:53:32",56.36
373256,"2018-10-24 21:24:01",116.83
373419,"2018-10-24 21:53:34",44.89
373435,"2018-10-24 21:56:42",112.72
373440,"2018-10-24 21:57:26",109.58
373483,"2018-10-24 22:07:29",116.83
373563,"2018-10-24 22:26:21",62.04
373608,"2018-10-24 22:36:12",119.89
373699,"2018-10-24 23:00:34",44.89
373708,"2018-10-24 23:02:20",54.79
373736,"2018-10-24 23:09:26",99.68
373747,"2018-10-24 23:11:36",101.25
373778,"2018-10-24 23:22:45",106.93
373945,"2018-10-25 00:42:51",44.89
373964,"2018-10-25 00:47:50",44.89
373979,"2018-10-25 00:55:18",44.89
374008,"2018-10-25 01:10:40",56.36
374053,"2018-10-25 01:28:27",109.58
374124,"2018-10-25 03:01:18",57.85
374197,"2018-10-25 06:08:18",56.36
374243,"2018-10-25 06:52:16",101.25
374245,"2018-10-25 06:52:32",54.79
374294,"2018-10-25 07:18:51",111.15
374301,"2018-10-25 07:22:38",101.25
374319,"2018-10-25 07:28:17",54.79
374326,"2018-10-25 07:31:59",101.25
374347,"2018-10-25 07:42:44",57.85
374376,"2018-10-25 07:54:11",54.79
374465,"2018-10-25 08:16:27",57.85
374474,"2018-10-25 08:18:30",102.74
374480,"2018-10-25 08:19:46",112.64
374481,"2018-10-25 08:19:48",44.89
374557,"2018-10-25 08:37:37",57.85
374605,"2018-10-25 08:46:24",56.36
374612,"2018-10-25 08:47:36",118.4
374641,"2018-10-25 08:54:58",99.68
374653,"2018-10-25 08:58:05",56.36
374796,"2018-10-25 09:21:44",56.36
374813,"2018-10-25 09:23:33",57.85
374818,"2018-10-25 09:24:06",102.74
374821,"2018-10-25 09:24:41",111.15
374834,"2018-10-25 09:27:15",54.79
374856,"2018-10-25 09:30:25",114.21
374906,"2018-10-25 09:37:40",54.79
374977,"2018-10-25 09:49:46",112.64
375026,"2018-10-25 09:59:07",57.85
375045,"2018-10-25 10:03:04",56.36
375068,"2018-10-25 10:06:45",44.89
375074,"2018-10-25 10:07:46",44.89
375085,"2018-10-25 10:09:13",57.85
375101,"2018-10-25 10:11:52",62.04
375115,"2018-10-25 10:14:20",57.85
375145,"2018-10-25 10:18:22",57.85
375148,"2018-10-25 10:18:30",54.79
375166,"2018-10-25 10:21:50",109.58
375236,"2018-10-25 10:30:59",56.36
375242,"2018-10-25 10:31:21",101.25
375353,"2018-10-25 10:47:19",62.04
375426,"2018-10-25 10:56:58",54.79
375550,"2018-10-25 11:13:38",62.04
375578,"2018-10-25 11:18:18",44.89
375589,"2018-10-25 11:19:50",111.15
375594,"2018-10-25 11:20:18",54.79
375772,"2018-10-25 11:41:08",44.89
375785,"2018-10-25 11:42:22",114.21
375827,"2018-10-25 11:48:13",62.04
375881,"2018-10-25 11:53:09",62.04
375944,"2018-10-25 12:01:41",213.89
376005,"2018-10-25 12:12:00",101.25
376025,"2018-10-25 12:14:16",57.85
376040,"2018-10-25 12:16:16",112.64
376123,"2018-10-25 12:26:57",62.04
376134,"2018-10-25 12:28:14",116.83
376152,"2018-10-25 12:29:38",62.04
376151,"2018-10-25 12:29:38",56.36
376184,"2018-10-25 12:32:55",44.89
376237,"2018-10-25 12:40:48",118.4
376266,"2018-10-25 12:44:26",118.4
376406,"2018-10-25 13:00:08",57.85
376437,"2018-10-25 13:03:11",44.89
376592,"2018-10-25 13:22:32",56.36
376691,"2018-10-25 13:33:57",54.79
376708,"2018-10-25 13:35:09",116.83
376829,"2018-10-25 13:48:01",119.89
376858,"2018-10-25 13:51:42",62.04
376861,"2018-10-25 13:52:25",56.36
376921,"2018-10-25 14:00:15",62.04
377076,"2018-10-25 14:22:52",56.36
377143,"2018-10-25 14:33:18",44.89
377164,"2018-10-25 14:36:20",57.85
377200,"2018-10-25 14:39:59",57.85
377256,"2018-10-25 14:48:27",54.79
377262,"2018-10-25 14:49:41",54.79
377265,"2018-10-25 14:49:48",57.85
377327,"2018-10-25 14:59:53",56.36
377358,"2018-10-25 15:04:01",54.79
377388,"2018-10-25 15:10:39",57.85
377429,"2018-10-25 15:16:25",54.79
377459,"2018-10-25 15:21:22",44.89
377543,"2018-10-25 15:32:16",56.36
377602,"2018-10-25 15:40:23",54.79
377617,"2018-10-25 15:42:30",102.74
377644,"2018-10-25 15:46:48",54.79
377681,"2018-10-25 15:50:28",62.04
377736,"2018-10-25 15:57:21",54.79
377743,"2018-10-25 15:58:26",56.36
377761,"2018-10-25 16:00:19",57.85
377766,"2018-10-25 16:00:41",57.85
377782,"2018-10-25 16:02:08",112.72
377803,"2018-10-25 16:04:35",44.89
377805,"2018-10-25 16:04:44",54.79
377808,"2018-10-25 16:05:06",62.04
377841,"2018-10-25 16:09:08",54.79
377864,"2018-10-25 16:12:33",62.04
377914,"2018-10-25 16:19:27",124.08
377923,"2018-10-25 16:21:01",119.89
378014,"2018-10-25 16:32:44",54.79
378026,"2018-10-25 16:33:33",62.04
378119,"2018-10-25 16:48:38",62.04
378203,"2018-10-25 16:56:52",44.89
378230,"2018-10-25 16:59:45",57.85
378245,"2018-10-25 17:01:00",124.08
378304,"2018-10-25 17:06:38",62.04
378335,"2018-10-25 17:09:30",44.89
378338,"2018-10-25 17:10:08",119.89
378357,"2018-10-25 17:12:53",116.83
378384,"2018-10-25 17:16:01",62.04
378389,"2018-10-25 17:16:49",124.08
378453,"2018-10-25 17:27:19",44.89
378466,"2018-10-25 17:28:27",57.85
378502,"2018-10-25 17:33:38",62.04
378544,"2018-10-25 17:38:54",112.64
378683,"2018-10-25 18:00:26",114.21
378794,"2018-10-25 18:20:03",44.89
378942,"2018-10-25 18:38:58",118.4
378957,"2018-10-25 18:41:06",62.04
378994,"2018-10-25 18:46:12",44.89
379022,"2018-10-25 18:48:22",62.04
379059,"2018-10-25 18:53:36",44.89
379116,"2018-10-25 18:58:59",242.48
379118,"2018-10-25 18:59:18",89.78
379127,"2018-10-25 19:00:06",44.89
379144,"2018-10-25 19:02:35",102.74
379272,"2018-10-25 19:20:11",57.85
379291,"2018-10-25 19:22:57",57.85
379392,"2018-10-25 19:34:13",116.83
379410,"2018-10-25 19:35:55",62.04
379433,"2018-10-25 19:38:54",44.89
379480,"2018-10-25 19:44:38",62.04
379578,"2018-10-25 19:57:22",44.89
379611,"2018-10-25 20:03:25",62.04
379617,"2018-10-25 20:03:52",112.64
379709,"2018-10-25 20:18:11",44.89
379744,"2018-10-25 20:22:11",54.79
379783,"2018-10-25 20:27:05",44.89
379802,"2018-10-25 20:29:37",62.04
379863,"2018-10-25 20:38:22",56.36
379891,"2018-10-25 20:42:13",54.79
379907,"2018-10-25 20:44:16",62.04
379970,"2018-10-25 20:51:35",62.04
380019,"2018-10-25 20:58:15",56.36
380049,"2018-10-25 21:03:28",102.74
380077,"2018-10-25 21:08:25",62.04
380080,"2018-10-25 21:09:14",101.25
380114,"2018-10-25 21:15:04",62.04
380118,"2018-10-25 21:15:41",62.04
380220,"2018-10-25 21:31:23",62.04
380263,"2018-10-25 21:37:27",44.89
380333,"2018-10-25 21:49:02",57.85
380343,"2018-10-25 21:50:09",157.61
380370,"2018-10-25 21:53:57",54.79
380451,"2018-10-25 22:05:24",54.79
380506,"2018-10-25 22:15:45",56.36
380520,"2018-10-25 22:18:38",57.85
380523,"2018-10-25 22:19:07",62.04
380528,"2018-10-25 22:19:42",112.64
380540,"2018-10-25 22:20:58",54.79
380558,"2018-10-25 22:23:12",56.36
380563,"2018-10-25 22:24:12",54.79
380576,"2018-10-25 22:26:25",54.79
380598,"2018-10-25 22:29:01",54.79
380621,"2018-10-25 22:32:12",54.79
380634,"2018-10-25 22:34:48",44.89
380657,"2018-10-25 22:39:46",56.36
380695,"2018-10-25 22:48:22",118.4
380710,"2018-10-25 22:51:02",57.85
380802,"2018-10-25 23:07:40",348.23
380830,"2018-10-25 23:11:44",62.04
380863,"2018-10-25 23:21:33",89.78
380871,"2018-10-25 23:22:52",54.79
380889,"2018-10-25 23:30:07",56.36
380902,"2018-10-25 23:34:10",54.79
380921,"2018-10-25 23:39:37",112.64
380959,"2018-10-25 23:49:59",54.79
380987,"2018-10-25 23:56:55",57.85
381064,"2018-10-26 00:12:36",62.04
381080,"2018-10-26 00:16:39",57.85
381104,"2018-10-26 00:23:04",62.04
381112,"2018-10-26 00:24:14",99.68
381144,"2018-10-26 00:32:12",116.83
381193,"2018-10-26 00:56:35",102.74
381251,"2018-10-26 01:31:31",56.36
381266,"2018-10-26 01:51:30",111.15
381311,"2018-10-26 02:55:00",56.36
381354,"2018-10-26 05:12:33",57.85
381357,"2018-10-26 05:16:28",54.79
381460,"2018-10-26 06:47:25",124.08
381467,"2018-10-26 06:49:33",56.36
381470,"2018-10-26 06:50:24",56.36
381521,"2018-10-26 07:12:14",57.85
381523,"2018-10-26 07:12:26",57.85
381536,"2018-10-26 07:19:06",119.89
381567,"2018-10-26 07:34:24",56.36
381573,"2018-10-26 07:35:18",62.04
381663,"2018-10-26 07:59:06",44.89
381803,"2018-10-26 08:30:08",57.85
381825,"2018-10-26 08:33:00",102.74
381884,"2018-10-26 08:45:01",119.89
381899,"2018-10-26 08:47:22",223.79
381918,"2018-10-26 08:50:23",44.89
381941,"2018-10-26 08:53:17",114.21
381952,"2018-10-26 08:55:05",147.63
381964,"2018-10-26 08:56:39",62.04
382042,"2018-10-26 09:08:35",62.04
382057,"2018-10-26 09:10:31",62.04
382060,"2018-10-26 09:11:21",57.85
382066,"2018-10-26 09:12:07",44.89
382206,"2018-10-26 09:31:11",112.72
382223,"2018-10-26 09:33:21",54.79
382253,"2018-10-26 09:37:14",44.89
382292,"2018-10-26 09:42:00",102.74
382382,"2018-10-26 09:53:49",57.85
382451,"2018-10-26 10:02:36",56.36
382462,"2018-10-26 10:04:10",109.58
382600,"2018-10-26 10:19:10",54.79
382723,"2018-10-26 10:34:45",54.79
382766,"2018-10-26 10:39:15",112.64
382871,"2018-10-26 10:53:33",54.79
382893,"2018-10-26 10:56:17",44.89
383021,"2018-10-26 11:10:06",56.36
383033,"2018-10-26 11:11:22",44.89
383036,"2018-10-26 11:11:56",57.85
383051,"2018-10-26 11:13:09",57.85
383190,"2018-10-26 11:25:18",44.89
383391,"2018-10-26 11:44:43",56.36
383397,"2018-10-26 11:45:37",44.89
383402,"2018-10-26 11:45:56",54.79
383462,"2018-10-26 11:52:55",112.64
383488,"2018-10-26 11:55:22",159.1
383559,"2018-10-26 12:03:17",56.36
383620,"2018-10-26 12:11:53",62.04
383649,"2018-10-26 12:15:35",56.36
383738,"2018-10-26 12:24:36",124.08
383785,"2018-10-26 12:30:35",57.85
383790,"2018-10-26 12:31:18",102.74
383912,"2018-10-26 12:43:07",114.21
383964,"2018-10-26 12:47:12",44.89
383972,"2018-10-26 12:47:50",62.04
384102,"2018-10-26 12:59:04",112.64
384129,"2018-10-26 13:01:49",57.85
384166,"2018-10-26 13:05:18",89.78
384183,"2018-10-26 13:07:08",225.28
384367,"2018-10-26 13:29:31",57.85
384374,"2018-10-26 13:30:22",112.64
384476,"2018-10-26 13:41:18",57.85
384513,"2018-10-26 13:45:47",62.04
384523,"2018-10-26 13:46:24",54.79
384526,"2018-10-26 13:46:47",44.89
384564,"2018-10-26 13:50:27",54.79
384656,"2018-10-26 13:59:37",56.36
384676,"2018-10-26 14:01:52",54.79
384690,"2018-10-26 14:03:38",56.36
384698,"2018-10-26 14:05:03",57.85
384758,"2018-10-26 14:12:31",119.89
384817,"2018-10-26 14:19:34",62.04
384856,"2018-10-26 14:23:55",44.89
384885,"2018-10-26 14:26:38",56.36
385187,"2018-10-26 15:01:21",62.04
385394,"2018-10-26 15:28:19",62.04
385435,"2018-10-26 15:32:11",44.89
385452,"2018-10-26 15:34:20",44.89
385460,"2018-10-26 15:34:59",54.79
385486,"2018-10-26 15:37:20",57.85
385626,"2018-10-26 15:53:57",44.89
385672,"2018-10-26 15:58:16",56.36
385692,"2018-10-26 16:00:10",56.36
385708,"2018-10-26 16:01:59",56.36
385740,"2018-10-26 16:05:51",57.85
385787,"2018-10-26 16:10:24",54.79
385854,"2018-10-26 16:18:08",115.7
386070,"2018-10-26 16:42:16",62.04
386078,"2018-10-26 16:43:23",124.08
386094,"2018-10-26 16:45:09",112.64
386147,"2018-10-26 16:49:56",62.04
386261,"2018-10-26 17:01:42",56.36
386358,"2018-10-26 17:12:46",62.04
386406,"2018-10-26 17:20:39",62.04
386417,"2018-10-26 17:22:55",54.79
386540,"2018-10-26 17:39:47",62.04
386612,"2018-10-26 17:45:34",62.04
386623,"2018-10-26 17:47:26",57.85
386663,"2018-10-26 17:52:13",228.34
386696,"2018-10-26 17:57:58",102.74
386756,"2018-10-26 18:05:46",54.79
386932,"2018-10-26 18:29:10",114.21
387029,"2018-10-26 18:42:18",62.04
387037,"2018-10-26 18:43:56",56.36
387062,"2018-10-26 18:46:48",62.04
387144,"2018-10-26 18:57:20",62.04
387153,"2018-10-26 18:58:35",112.64
387165,"2018-10-26 19:00:36",54.79
387239,"2018-10-26 19:14:20",54.79
387242,"2018-10-26 19:15:01",54.79
387283,"2018-10-26 19:21:31",57.85
387288,"2018-10-26 19:22:02",56.36
387305,"2018-10-26 19:25:06",62.04
387393,"2018-10-26 19:36:58",54.79
387411,"2018-10-26 19:39:46",62.04
387436,"2018-10-26 19:42:58",44.89
387493,"2018-10-26 19:52:31",102.74
387509,"2018-10-26 19:54:36",57.85
387536,"2018-10-26 19:57:19",56.36
387549,"2018-10-26 19:58:54",57.85
387551,"2018-10-26 19:58:59",54.79
387595,"2018-10-26 20:05:43",57.85
387637,"2018-10-26 20:13:09",56.36
387644,"2018-10-26 20:13:55",239.78
387682,"2018-10-26 20:19:58",101.25
387700,"2018-10-26 20:24:09",56.36
387714,"2018-10-26 20:25:47",57.85
387810,"2018-10-26 20:42:36",44.89
387811,"2018-10-26 20:42:51",54.79
387975,"2018-10-26 21:17:02",57.85
388041,"2018-10-26 21:31:36",54.79
388052,"2018-10-26 21:35:49",62.04
388111,"2018-10-26 21:53:23",54.79
388132,"2018-10-26 21:57:57",44.89
388152,"2018-10-26 22:02:36",54.79
388245,"2018-10-26 22:24:59",54.79
388254,"2018-10-26 22:27:57",62.04
388277,"2018-10-26 22:34:58",57.85
388288,"2018-10-26 22:37:21",54.79
388352,"2018-10-26 22:55:02",57.85
388380,"2018-10-26 23:02:50",54.79
388399,"2018-10-26 23:06:03",54.79
388407,"2018-10-26 23:08:03",57.85
388489,"2018-10-26 23:30:59",112.72
388631,"2018-10-27 00:06:52",56.36
388653,"2018-10-27 00:17:00",54.79
388661,"2018-10-27 00:21:30",54.79
388672,"2018-10-27 00:25:28",57.85
388690,"2018-10-27 00:31:50",106.93
388724,"2018-10-27 00:40:54",56.36
388726,"2018-10-27 00:41:50",112.64
388746,"2018-10-27 00:50:39",62.04
388823,"2018-10-27 01:30:38",112.64
388826,"2018-10-27 01:34:59",111.15
388902,"2018-10-27 03:18:29",57.85
388939,"2018-10-27 05:24:13",62.04
388958,"2018-10-27 05:54:55",44.89
388960,"2018-10-27 05:59:26",106.93
389023,"2018-10-27 06:43:23",57.85
389093,"2018-10-27 07:25:11",62.04
389097,"2018-10-27 07:25:54",54.79
389111,"2018-10-27 07:30:37",115.7
389157,"2018-10-27 07:54:22",56.36
389170,"2018-10-27 07:56:59",56.36
389181,"2018-10-27 08:01:54",57.85
389197,"2018-10-27 08:04:59",101.25
389225,"2018-10-27 08:10:49",54.79
389230,"2018-10-27 08:14:05",54.79
389317,"2018-10-27 08:36:41",44.89
389334,"2018-10-27 08:41:45",56.36
389462,"2018-10-27 09:11:36",54.79
389505,"2018-10-27 09:19:18",44.89
389578,"2018-10-27 09:30:21",57.85
389581,"2018-10-27 09:31:04",225.36
389683,"2018-10-27 09:49:28",56.36
389684,"2018-10-27 09:49:46",57.85
389765,"2018-10-27 10:06:17",57.85
389779,"2018-10-27 10:10:13",54.79
389817,"2018-10-27 10:20:36",57.85
389961,"2018-10-27 10:45:46",44.89
389979,"2018-10-27 10:48:43",57.85
390014,"2018-10-27 10:53:25",44.89
390068,"2018-10-27 10:58:04",44.89
390125,"2018-10-27 11:06:11",57.85
390144,"2018-10-27 11:09:08",57.85
390154,"2018-10-27 11:10:16",54.79
390202,"2018-10-27 11:16:47",54.79
390224,"2018-10-27 11:20:55",62.04
390277,"2018-10-27 11:29:50",62.04
390284,"2018-10-27 11:30:25",56.36
390334,"2018-10-27 11:38:26",215.46
390425,"2018-10-27 11:51:07",57.85
390471,"2018-10-27 11:58:09",57.85
390499,"2018-10-27 12:02:45",62.04
390507,"2018-10-27 12:04:44",62.04
390533,"2018-10-27 12:08:29",57.85
390605,"2018-10-27 12:18:23",44.89
390684,"2018-10-27 12:34:52",118.4
390714,"2018-10-27 12:40:42",114.21
390725,"2018-10-27 12:43:16",119.89
390747,"2018-10-27 12:46:59",62.04
390806,"2018-10-27 13:00:45",111.15
390811,"2018-10-27 13:01:14",57.85
390920,"2018-10-27 13:18:38",57.85
390926,"2018-10-27 13:19:12",57.85
390997,"2018-10-27 13:32:38",62.04
391079,"2018-10-27 13:47:59",124.08
391112,"2018-10-27 13:52:22",62.04
391131,"2018-10-27 13:55:26",44.89
391159,"2018-10-27 14:00:41",62.04
391211,"2018-10-27 14:09:46",208.18
391220,"2018-10-27 14:12:16",54.79
391532,"2018-10-27 15:05:50",57.85
391535,"2018-10-27 15:06:00",89.78
391575,"2018-10-27 15:15:40",62.04
391691,"2018-10-27 15:36:08",54.79
391704,"2018-10-27 15:36:58",44.89
391870,"2018-10-27 16:07:05",180.44
391943,"2018-10-27 16:24:50",54.79
392173,"2018-10-27 16:59:58",57.85
392266,"2018-10-27 17:21:17",99.68
392385,"2018-10-27 17:43:01",124.08
392457,"2018-10-27 17:58:28",56.36
392483,"2018-10-27 18:03:20",56.36
392493,"2018-10-27 18:05:07",57.85
392506,"2018-10-27 18:06:46",54.79
392571,"2018-10-27 18:20:59",54.79
392741,"2018-10-27 18:54:58",57.85
392773,"2018-10-27 19:01:07",44.89
392821,"2018-10-27 19:11:50",118.4
392844,"2018-10-27 19:17:20",89.78
392884,"2018-10-27 19:25:41",57.85
392902,"2018-10-27 19:29:55",62.04
393089,"2018-10-27 20:00:52",62.04
393111,"2018-10-27 20:05:52",56.36
393148,"2018-10-27 20:15:48",221.14
393175,"2018-10-27 20:20:17",44.89
393298,"2018-10-27 20:47:30",62.04
393370,"2018-10-27 21:01:53",62.04
393395,"2018-10-27 21:06:21",56.36
393633,"2018-10-27 21:55:21",44.89
393653,"2018-10-27 21:59:37",62.04
393681,"2018-10-27 22:05:28",62.04
393745,"2018-10-27 22:25:33",62.04
393783,"2018-10-27 22:34:47",56.36
393854,"2018-10-27 22:59:13",62.04
393891,"2018-10-27 23:11:05",57.85
393895,"2018-10-27 23:11:31",102.74
393896,"2018-10-27 23:11:38",99.68
393950,"2018-10-27 23:31:26",57.85
394341,"2018-10-28 06:20:16",56.36
394365,"2018-10-28 06:37:12",99.68
394369,"2018-10-28 06:38:45",56.36
394385,"2018-10-28 06:44:50",124.08
394390,"2018-10-28 06:47:53",62.04
394397,"2018-10-28 06:52:58",114.21
394432,"2018-10-28 07:15:16",54.79
394460,"2018-10-28 07:37:30",44.89
394465,"2018-10-28 07:39:12",62.04
394502,"2018-10-28 07:54:38",99.68
394506,"2018-10-28 07:57:05",54.79
394519,"2018-10-28 08:01:38",54.79
394556,"2018-10-28 08:14:07",56.36
394589,"2018-10-28 08:24:34",44.89
394636,"2018-10-28 08:40:22",99.68
394690,"2018-10-28 08:56:34",44.89
394700,"2018-10-28 08:59:08",102.74
394721,"2018-10-28 09:07:00",54.79
394754,"2018-10-28 09:14:44",62.04
394819,"2018-10-28 09:35:02",62.04
394823,"2018-10-28 09:36:34",54.79
394851,"2018-10-28 09:42:01",44.89
394860,"2018-10-28 09:43:14",56.36
394908,"2018-10-28 09:54:34",44.89
394912,"2018-10-28 09:54:55",54.79
394917,"2018-10-28 09:55:48",111.15
394926,"2018-10-28 09:57:23",57.85
394949,"2018-10-28 10:02:10",112.72
394964,"2018-10-28 10:03:39",56.36
394969,"2018-10-28 10:05:00",112.64
394994,"2018-10-28 10:11:15",57.85
395152,"2018-10-28 10:38:30",56.36
395206,"2018-10-28 10:43:52",119.89
395236,"2018-10-28 10:48:03",56.36
395240,"2018-10-28 10:48:52",44.89
395278,"2018-10-28 10:55:16",112.72
395290,"2018-10-28 10:57:30",56.36
395291,"2018-10-28 10:57:35",116.83
395297,"2018-10-28 10:58:12",112.64
395321,"2018-10-28 11:01:00",56.36
395408,"2018-10-28 11:13:49",44.89
395441,"2018-10-28 11:19:07",56.36
395446,"2018-10-28 11:20:01",56.36
395454,"2018-10-28 11:20:39",57.85
395563,"2018-10-28 11:33:26",115.7
395572,"2018-10-28 11:33:57",44.89
395582,"2018-10-28 11:35:54",56.36
395606,"2018-10-28 11:40:04",57.85
395617,"2018-10-28 11:41:58",54.79
395630,"2018-10-28 11:43:30",109.58
395774,"2018-10-28 12:03:41",44.89
395814,"2018-10-28 12:09:49",44.89
395817,"2018-10-28 12:10:09",54.79
395819,"2018-10-28 12:10:22",62.04
395829,"2018-10-28 12:11:09",62.04
395831,"2018-10-28 12:11:25",44.89
395904,"2018-10-28 12:20:20",62.04
395934,"2018-10-28 12:25:07",62.04
395950,"2018-10-28 12:27:35",44.89
396133,"2018-10-28 12:56:01",99.68
396260,"2018-10-28 13:13:27",44.89
396367,"2018-10-28 13:33:39",106.93
396425,"2018-10-28 13:41:58",44.89
396439,"2018-10-28 13:43:54",54.79
396548,"2018-10-28 14:05:54",62.04
396584,"2018-10-28 14:12:06",57.85
396608,"2018-10-28 14:15:51",62.04
396612,"2018-10-28 14:16:47",99.68
396617,"2018-10-28 14:18:11",57.85
396652,"2018-10-28 14:23:51",102.74
396742,"2018-10-28 14:36:40",57.85
396811,"2018-10-28 14:47:42",62.04
396846,"2018-10-28 14:55:19",57.85
396880,"2018-10-28 15:01:02",57.85
396894,"2018-10-28 15:03:13",62.04
396981,"2018-10-28 15:19:00",57.85
397148,"2018-10-28 15:44:46",112.64
397159,"2018-10-28 15:45:54",57.85
397206,"2018-10-28 15:54:37",62.04
397292,"2018-10-28 16:09:37",44.89
397451,"2018-10-28 16:32:03",44.89
397470,"2018-10-28 16:35:43",56.36
397538,"2018-10-28 16:44:27",54.79
397539,"2018-10-28 16:44:28",44.89
397598,"2018-10-28 16:55:21",44.89
397624,"2018-10-28 17:02:20",54.79
397758,"2018-10-28 17:22:19",54.79
397831,"2018-10-28 17:32:30",62.04
397875,"2018-10-28 17:40:18",57.85
397884,"2018-10-28 17:41:55",44.89
397907,"2018-10-28 17:44:26",124.08
397915,"2018-10-28 17:45:21",56.36
397943,"2018-10-28 17:48:26",114.21
397965,"2018-10-28 17:50:58",62.04
398209,"2018-10-28 18:38:20",56.36
398248,"2018-10-28 18:45:01",54.79
398363,"2018-10-28 19:12:57",56.36
