codigo_venda,data,total
106946,"2018-09-15 10:50:32",57.85
106967,"2018-09-15 10:53:49",44.89
107012,"2018-09-15 11:05:27",112.64
107220,"2018-09-15 11:41:15",62.04
107310,"2018-09-15 12:00:35",62.04
107331,"2018-09-15 12:06:03",102.74
107334,"2018-09-15 12:06:41",57.85
107353,"2018-09-15 12:10:31",57.85
107358,"2018-09-15 12:11:53",54.79
107407,"2018-09-15 12:21:59",44.89
107463,"2018-09-15 12:32:31",106.93
107508,"2018-09-15 12:40:45",54.79
107602,"2018-09-15 13:01:14",54.79
107782,"2018-09-15 13:34:45",56.36
107796,"2018-09-15 13:37:21",62.04
107802,"2018-09-15 13:39:00",56.36
107844,"2018-09-15 13:46:05",56.36
108291,"2018-09-15 15:24:32",106.93
108319,"2018-09-15 15:31:04",57.85
108365,"2018-09-15 15:44:37",57.85
108424,"2018-09-15 15:56:04",112.64
108502,"2018-09-15 16:13:14",57.85
108504,"2018-09-15 16:13:17",111.15
108606,"2018-09-15 16:42:48",57.85
108634,"2018-09-15 16:50:33",54.79
108682,"2018-09-15 17:08:05",56.36
108765,"2018-09-15 17:25:22",99.68
108771,"2018-09-15 17:26:33",62.04
108814,"2018-09-15 17:33:48",54.79
108845,"2018-09-15 17:40:29",106.93
108938,"2018-09-15 18:00:59",99.68
109098,"2018-09-15 18:42:04",62.04
109118,"2018-09-15 18:46:40",114.21
109128,"2018-09-15 18:49:44",56.36
109157,"2018-09-15 18:58:41",44.89
109173,"2018-09-15 19:01:07",112.64
109175,"2018-09-15 19:01:40",57.85
109223,"2018-09-15 19:16:30",62.04
109224,"2018-09-15 19:16:51",44.89
109247,"2018-09-15 19:21:05",118.4
109372,"2018-09-15 19:48:32",44.89
109373,"2018-09-15 19:48:39",44.89
109433,"2018-09-15 20:05:56",44.89
109523,"2018-09-15 20:23:57",57.85
109573,"2018-09-15 20:42:19",44.89
109592,"2018-09-15 20:49:50",54.79
109598,"2018-09-15 20:51:12",44.89
109609,"2018-09-15 20:54:11",57.85
109728,"2018-09-15 21:24:11",44.89
109871,"2018-09-15 22:01:58",44.89
109914,"2018-09-15 22:14:19",62.04
110027,"2018-09-15 22:46:30",62.04
110033,"2018-09-15 22:47:14",62.04
110106,"2018-09-15 23:12:05",54.79
110119,"2018-09-15 23:17:18",62.04
110160,"2018-09-15 23:30:04",62.04
110268,"2018-09-16 00:21:16",62.04
110390,"2018-09-16 01:49:02",62.04
110425,"2018-09-16 02:55:09",57.85
110573,"2018-09-16 07:38:24",56.36
110581,"2018-09-16 07:44:08",57.85
110660,"2018-09-16 08:19:51",54.79
110743,"2018-09-16 08:51:42",57.85
110811,"2018-09-16 09:07:45",57.85
110823,"2018-09-16 09:11:36",56.36
110850,"2018-09-16 09:18:54",54.79
110853,"2018-09-16 09:20:23",62.04
110854,"2018-09-16 09:20:24",44.89
110904,"2018-09-16 09:33:23",62.04
110937,"2018-09-16 09:41:14",62.04
111002,"2018-09-16 09:54:07",62.04
111007,"2018-09-16 09:55:08",54.79
111021,"2018-09-16 09:56:43",44.89
111025,"2018-09-16 09:57:31",44.89
111056,"2018-09-16 10:01:27",62.04
111190,"2018-09-16 10:29:41",56.36
111207,"2018-09-16 10:32:38",54.79
111333,"2018-09-16 10:53:47",62.04
111373,"2018-09-16 10:59:38",57.85
111408,"2018-09-16 11:07:24",44.89
111441,"2018-09-16 11:12:09",99.68
111442,"2018-09-16 11:12:16",44.89
111509,"2018-09-16 11:25:18",62.04
111510,"2018-09-16 11:25:24",44.89
111578,"2018-09-16 11:34:52",54.79
111596,"2018-09-16 11:37:45",119.89
111686,"2018-09-16 11:49:35",54.79
111732,"2018-09-16 11:56:27",57.85
111752,"2018-09-16 11:59:38",44.89
111775,"2018-09-16 12:02:22",44.89
111789,"2018-09-16 12:04:59",111.15
111871,"2018-09-16 12:16:36",114.21
111889,"2018-09-16 12:18:56",101.25
111896,"2018-09-16 12:19:34",62.04
111921,"2018-09-16 12:22:19",57.85
111938,"2018-09-16 12:23:59",62.04
111969,"2018-09-16 12:27:05",62.04
111975,"2018-09-16 12:28:17",62.04
111990,"2018-09-16 12:32:53",101.25
112049,"2018-09-16 12:41:24",44.89
112054,"2018-09-16 12:42:04",44.89
112134,"2018-09-16 12:51:47",62.04
112138,"2018-09-16 12:52:09",44.89
112189,"2018-09-16 12:59:14",56.36
112345,"2018-09-16 13:24:16",112.64
112435,"2018-09-16 13:35:48",57.85
112444,"2018-09-16 13:36:59",54.79
112454,"2018-09-16 13:38:13",62.04
112456,"2018-09-16 13:38:46",54.79
112460,"2018-09-16 13:39:14",102.74
112467,"2018-09-16 13:41:39",54.79
112470,"2018-09-16 13:42:13",115.7
112487,"2018-09-16 13:45:39",57.85
112502,"2018-09-16 13:47:25",56.36
112511,"2018-09-16 13:48:44",56.36
112656,"2018-09-16 14:12:20",54.79
112709,"2018-09-16 14:20:12",124.08
112739,"2018-09-16 14:23:51",57.85
112744,"2018-09-16 14:24:26",119.89
112800,"2018-09-16 14:32:44",101.25
112906,"2018-09-16 14:45:51",57.85
113018,"2018-09-16 15:01:09",62.04
113042,"2018-09-16 15:04:47",57.85
113061,"2018-09-16 15:08:02",57.85
113075,"2018-09-16 15:10:40",62.04
113099,"2018-09-16 15:14:30",57.85
113137,"2018-09-16 15:20:28",62.04
113149,"2018-09-16 15:22:05",44.89
113239,"2018-09-16 15:36:57",56.36
113264,"2018-09-16 15:40:30",56.36
113284,"2018-09-16 15:43:49",57.85
113299,"2018-09-16 15:46:26",102.74
113302,"2018-09-16 15:47:30",62.04
113324,"2018-09-16 15:51:03",118.4
113332,"2018-09-16 15:52:54",112.64
113354,"2018-09-16 15:56:14",44.89
113358,"2018-09-16 15:57:12",54.79
113382,"2018-09-16 16:02:25",62.04
113397,"2018-09-16 16:04:37",44.89
113503,"2018-09-16 16:20:27",62.04
113575,"2018-09-16 16:29:01",56.36
113616,"2018-09-16 16:34:44",116.83
113640,"2018-09-16 16:38:31",44.89
113673,"2018-09-16 16:43:36",56.36
113684,"2018-09-16 16:45:26",57.85
113697,"2018-09-16 16:49:43",56.36
113719,"2018-09-16 16:54:41",44.89
113732,"2018-09-16 16:56:33",54.79
113807,"2018-09-16 17:09:24",114.21
113815,"2018-09-16 17:10:28",54.79
113877,"2018-09-16 17:23:15",99.68
113879,"2018-09-16 17:23:36",56.36
113966,"2018-09-16 17:42:25",62.04
114026,"2018-09-16 17:53:52",57.85
114094,"2018-09-16 18:07:21",101.25
114105,"2018-09-16 18:09:04",57.85
114112,"2018-09-16 18:10:34",62.04
114168,"2018-09-16 18:21:45",57.85
114229,"2018-09-16 18:30:14",111.15
114266,"2018-09-16 18:36:11",89.78
114281,"2018-09-16 18:39:24",44.89
114325,"2018-09-16 18:45:25",62.04
114428,"2018-09-16 19:03:13",44.89
114457,"2018-09-16 19:09:27",111.15
114488,"2018-09-16 19:14:50",44.89
114491,"2018-09-16 19:15:56",44.89
114543,"2018-09-16 19:24:23",54.79
114548,"2018-09-16 19:25:03",62.04
114566,"2018-09-16 19:27:46",44.89
114626,"2018-09-16 19:38:32",56.36
114690,"2018-09-16 19:50:59",54.79
114707,"2018-09-16 19:53:30",54.79
114787,"2018-09-16 20:09:07",54.79
115001,"2018-09-16 20:54:21",114.21
115005,"2018-09-16 20:54:40",101.25
115054,"2018-09-16 21:03:33",112.64
115108,"2018-09-16 21:13:21",54.79
115150,"2018-09-16 21:22:06",112.64
115176,"2018-09-16 21:29:30",56.36
115203,"2018-09-16 21:35:37",54.79
115210,"2018-09-16 21:37:20",226.82
115232,"2018-09-16 21:42:06",118.4
115264,"2018-09-16 21:46:41",101.25
115288,"2018-09-16 21:52:44",54.79
115370,"2018-09-16 22:07:50",44.89
115388,"2018-09-16 22:11:18",111.15
115453,"2018-09-16 22:24:11",54.79
115473,"2018-09-16 22:28:55",44.89
115481,"2018-09-16 22:30:58",99.68
115589,"2018-09-16 23:00:16",54.79
115617,"2018-09-16 23:11:45",57.85
115653,"2018-09-16 23:18:42",62.04
115654,"2018-09-16 23:18:43",62.04
115655,"2018-09-16 23:18:47",102.74
115657,"2018-09-16 23:19:01",56.36
115687,"2018-09-16 23:25:18",56.36
115717,"2018-09-16 23:35:31",44.89
115749,"2018-09-16 23:46:01",44.89
115791,"2018-09-16 23:57:13",56.36
115802,"2018-09-17 00:03:39",57.85
115864,"2018-09-17 00:36:30",57.85
115934,"2018-09-17 01:23:36",56.36
116004,"2018-09-17 04:44:52",54.79
116129,"2018-09-17 07:32:32",62.04
116136,"2018-09-17 07:36:58",44.89
116150,"2018-09-17 07:46:38",57.85
116172,"2018-09-17 08:03:54",218.08
116173,"2018-09-17 08:04:02",219.57
116197,"2018-09-17 08:13:07",235.23
116234,"2018-09-17 08:22:48",54.79
116250,"2018-09-17 08:27:16",44.89
116262,"2018-09-17 08:29:55",62.04
116274,"2018-09-17 08:32:30",62.04
116278,"2018-09-17 08:33:08",57.85
116289,"2018-09-17 08:39:42",57.85
116293,"2018-09-17 08:40:21",57.85
116408,"2018-09-17 09:07:56",54.79
116438,"2018-09-17 09:13:22",112.72
116461,"2018-09-17 09:17:59",54.79
116493,"2018-09-17 09:27:00",57.85
116523,"2018-09-17 09:31:46",44.89
116583,"2018-09-17 09:44:02",115.7
116593,"2018-09-17 09:46:40",54.79
116630,"2018-09-17 09:55:42",222.3
116639,"2018-09-17 09:56:39",116.83
116674,"2018-09-17 10:05:05",118.4
116681,"2018-09-17 10:05:40",57.85
116757,"2018-09-17 10:20:10",102.74
116822,"2018-09-17 10:33:55",99.68
116838,"2018-09-17 10:37:21",106.93
116841,"2018-09-17 10:37:44",102.74
116864,"2018-09-17 10:43:22",44.89
116914,"2018-09-17 10:52:14",57.85
116991,"2018-09-17 11:05:37",116.83
116995,"2018-09-17 11:06:01",57.85
117053,"2018-09-17 11:12:33",62.04
117168,"2018-09-17 11:28:06",56.36
117230,"2018-09-17 11:37:43",44.89
117301,"2018-09-17 11:51:29",118.4
117375,"2018-09-17 12:05:35",57.85
117380,"2018-09-17 12:06:13",112.72
117391,"2018-09-17 12:07:56",57.85
117398,"2018-09-17 12:10:04",157.53
117457,"2018-09-17 12:17:07",111.15
117484,"2018-09-17 12:21:59",124.08
117634,"2018-09-17 12:52:27",62.04
117727,"2018-09-17 13:11:52",99.68
117846,"2018-09-17 13:37:29",111.15
117883,"2018-09-17 13:43:46",115.7
117915,"2018-09-17 13:50:36",56.36
117944,"2018-09-17 13:54:17",109.58
117953,"2018-09-17 13:55:24",223.79
117967,"2018-09-17 13:57:41",44.89
118060,"2018-09-17 14:13:48",106.93
118084,"2018-09-17 14:18:01",119.89
118112,"2018-09-17 14:20:49",56.36
118164,"2018-09-17 14:28:32",116.83
118166,"2018-09-17 14:28:48",57.85
118169,"2018-09-17 14:29:46",62.04
118214,"2018-09-17 14:34:33",44.89
118386,"2018-09-17 15:02:41",114.21
118441,"2018-09-17 15:12:59",44.89
118534,"2018-09-17 15:28:56",62.04
118565,"2018-09-17 15:35:11",99.68
118626,"2018-09-17 15:43:38",229.47
118667,"2018-09-17 15:53:03",62.04
118668,"2018-09-17 15:53:11",54.79
118715,"2018-09-17 16:01:15",102.74
118726,"2018-09-17 16:03:51",109.58
118742,"2018-09-17 16:07:04",114.21
118754,"2018-09-17 16:08:32",106.93
118798,"2018-09-17 16:15:22",109.58
118829,"2018-09-17 16:20:46",89.78
118830,"2018-09-17 16:20:53",57.85
118883,"2018-09-17 16:29:38",54.79
118982,"2018-09-17 16:49:24",111.15
119049,"2018-09-17 17:04:19",56.36
119070,"2018-09-17 17:06:52",99.68
119160,"2018-09-17 17:21:45",89.78
119168,"2018-09-17 17:23:21",56.36
119352,"2018-09-17 17:55:34",56.36
119456,"2018-09-17 18:12:20",118.4
119526,"2018-09-17 18:25:31",106.93
119604,"2018-09-17 18:38:51",54.79
119616,"2018-09-17 18:39:50",106.93
119627,"2018-09-17 18:44:12",44.89
119803,"2018-09-17 19:20:40",116.83
119804,"2018-09-17 19:20:58",56.36
119827,"2018-09-17 19:25:29",54.79
119851,"2018-09-17 19:28:56",114.21
119887,"2018-09-17 19:35:25",62.04
119985,"2018-09-17 19:54:49",54.79
119986,"2018-09-17 19:54:54",56.36
119992,"2018-09-17 19:56:24",101.25
120030,"2018-09-17 20:04:53",44.89
120057,"2018-09-17 20:11:05",62.04
120079,"2018-09-17 20:17:17",44.89
120116,"2018-09-17 20:23:48",56.36
120221,"2018-09-17 20:47:23",54.79
120250,"2018-09-17 20:55:09",116.83
120261,"2018-09-17 20:57:04",44.89
120306,"2018-09-17 21:06:41",56.36
120313,"2018-09-17 21:09:04",44.89
120349,"2018-09-17 21:15:15",56.36
120375,"2018-09-17 21:22:02",57.85
120437,"2018-09-17 21:34:01",44.89
120490,"2018-09-17 21:43:36",57.85
120494,"2018-09-17 21:44:18",208.18
120503,"2018-09-17 21:46:19",56.36
120525,"2018-09-17 21:51:52",57.85
120549,"2018-09-17 21:58:32",109.58
120562,"2018-09-17 22:02:03",54.79
120575,"2018-09-17 22:05:06",101.25
120630,"2018-09-17 22:19:02",44.89
120651,"2018-09-17 22:22:36",89.78
120672,"2018-09-17 22:27:48",54.79
120704,"2018-09-17 22:34:34",109.58
120707,"2018-09-17 22:35:29",57.85
120746,"2018-09-17 22:44:17",62.04
120752,"2018-09-17 22:44:50",99.68
120757,"2018-09-17 22:48:26",62.04
120842,"2018-09-17 23:17:29",57.85
120848,"2018-09-17 23:18:41",56.36
120865,"2018-09-17 23:22:09",62.04
120880,"2018-09-17 23:27:53",57.85
120990,"2018-09-18 00:12:36",57.85
121127,"2018-09-18 02:20:31",54.79
121247,"2018-09-18 06:50:41",115.7
121298,"2018-09-18 07:36:02",54.79
121310,"2018-09-18 07:44:51",57.85
121361,"2018-09-18 08:06:09",62.04
121714,"2018-09-18 09:39:04",57.85
121748,"2018-09-18 09:44:33",112.64
121751,"2018-09-18 09:45:18",109.58
121765,"2018-09-18 09:49:26",109.58
121832,"2018-09-18 10:04:02",44.89
121833,"2018-09-18 10:04:27",62.04
121875,"2018-09-18 10:14:40",54.79
121897,"2018-09-18 10:17:58",56.36
121934,"2018-09-18 10:24:24",57.85
121953,"2018-09-18 10:28:25",44.89
121954,"2018-09-18 10:28:34",115.7
121965,"2018-09-18 10:31:09",57.85
121985,"2018-09-18 10:34:48",57.85
122016,"2018-09-18 10:39:31",62.04
122262,"2018-09-18 11:25:31",112.64
122425,"2018-09-18 11:52:57",62.04
122428,"2018-09-18 11:53:24",209.26
122467,"2018-09-18 12:00:04",57.85
122478,"2018-09-18 12:01:49",101.25
122572,"2018-09-18 12:17:57",57.85
122575,"2018-09-18 12:18:18",44.89
122593,"2018-09-18 12:21:55",62.04
122595,"2018-09-18 12:21:56",57.85
122657,"2018-09-18 12:32:48",44.89
122667,"2018-09-18 12:35:09",62.04
122695,"2018-09-18 12:40:45",54.79
122697,"2018-09-18 12:40:51",57.85
122766,"2018-09-18 12:54:15",62.04
122783,"2018-09-18 12:57:05",56.36
122811,"2018-09-18 13:03:20",57.85
123039,"2018-09-18 13:38:46",222.63
123125,"2018-09-18 13:52:34",54.79
123143,"2018-09-18 13:56:27",54.79
123304,"2018-09-18 14:29:58",114.21
123356,"2018-09-18 14:41:24",56.36
123377,"2018-09-18 14:46:07",119.89
123456,"2018-09-18 15:01:29",56.36
123457,"2018-09-18 15:01:30",56.36
123473,"2018-09-18 15:04:50",44.89
123501,"2018-09-18 15:11:10",57.85
123515,"2018-09-18 15:14:50",111.15
123578,"2018-09-18 15:32:42",119.89
123687,"2018-09-18 15:54:52",62.04
123689,"2018-09-18 15:55:19",57.85
123690,"2018-09-18 15:55:20",57.85
123732,"2018-09-18 16:05:10",56.36
123825,"2018-09-18 16:22:21",62.04
123871,"2018-09-18 16:30:43",56.36
123883,"2018-09-18 16:32:37",115.7
123909,"2018-09-18 16:36:43",54.79
123945,"2018-09-18 16:43:19",54.79
124009,"2018-09-18 16:57:09",44.89
124019,"2018-09-18 16:58:59",54.79
124056,"2018-09-18 17:05:37",44.89
124093,"2018-09-18 17:12:20",54.79
124134,"2018-09-18 17:21:05",44.89
124187,"2018-09-18 17:31:38",57.85
124235,"2018-09-18 17:41:39",56.36
124428,"2018-09-18 18:11:37",89.78
124585,"2018-09-18 18:41:26",111.15
124592,"2018-09-18 18:42:04",54.79
124602,"2018-09-18 18:44:27",62.04
124668,"2018-09-18 18:57:27",54.79
124687,"2018-09-18 19:03:08",109.58
124701,"2018-09-18 19:05:14",54.79
124711,"2018-09-18 19:06:31",101.25
124729,"2018-09-18 19:10:43",106.93
124730,"2018-09-18 19:10:46",62.04
124743,"2018-09-18 19:13:16",54.79
124773,"2018-09-18 19:19:30",56.36
124775,"2018-09-18 19:19:38",62.04
124799,"2018-09-18 19:24:36",62.04
124807,"2018-09-18 19:25:38",44.89
124817,"2018-09-18 19:27:04",124.08
124830,"2018-09-18 19:30:00",62.04
124905,"2018-09-18 19:44:02",116.83
124920,"2018-09-18 19:47:56",54.79
124936,"2018-09-18 19:52:21",56.36
124978,"2018-09-18 20:00:31",116.83
125019,"2018-09-18 20:07:54",56.36
125046,"2018-09-18 20:12:13",44.89
125054,"2018-09-18 20:13:06",62.04
125085,"2018-09-18 20:20:31",62.04
125115,"2018-09-18 20:24:53",44.89
125146,"2018-09-18 20:31:09",116.83
125181,"2018-09-18 20:38:07",176.25
125191,"2018-09-18 20:40:48",206.61
125224,"2018-09-18 20:46:21",54.79
125226,"2018-09-18 20:46:38",57.85
125230,"2018-09-18 20:47:22",106.93
125259,"2018-09-18 20:52:19",44.89
125260,"2018-09-18 20:52:33",226.85
125274,"2018-09-18 20:54:16",44.89
125413,"2018-09-18 21:22:10",44.89
125437,"2018-09-18 21:27:49",62.04
125523,"2018-09-18 21:43:35",56.36
125547,"2018-09-18 21:47:27",62.04
125600,"2018-09-18 21:56:30",111.15
125667,"2018-09-18 22:11:43",54.79
125697,"2018-09-18 22:18:06",106.93
125704,"2018-09-18 22:18:54",111.15
125714,"2018-09-18 22:21:04",44.89
125722,"2018-09-18 22:22:21",116.83
125749,"2018-09-18 22:27:46",57.85
125765,"2018-09-18 22:31:21",57.85
125775,"2018-09-18 22:32:40",54.79
125783,"2018-09-18 22:35:00",118.4
125790,"2018-09-18 22:36:21",114.21
125822,"2018-09-18 22:42:08",44.89
125871,"2018-09-18 22:54:24",44.89
125886,"2018-09-18 22:57:44",44.89
125905,"2018-09-18 23:02:49",101.25
125921,"2018-09-18 23:06:56",118.4
125941,"2018-09-18 23:12:34",124.08
125964,"2018-09-18 23:16:55",62.04
125968,"2018-09-18 23:17:47",102.74
125989,"2018-09-18 23:25:48",54.79
126059,"2018-09-18 23:46:07",62.04
126149,"2018-09-19 00:18:20",57.85
126244,"2018-09-19 01:40:04",119.89
126351,"2018-09-19 06:47:29",44.89
126353,"2018-09-19 06:50:27",57.85
126364,"2018-09-19 07:00:24",62.04
126413,"2018-09-19 07:34:59",56.36
126474,"2018-09-19 08:08:25",54.79
126541,"2018-09-19 08:31:10",57.85
126551,"2018-09-19 08:33:56",57.85
126552,"2018-09-19 08:34:32",111.15
126575,"2018-09-19 08:39:50",102.74
126591,"2018-09-19 08:42:40",57.85
126714,"2018-09-19 09:10:03",112.72
126826,"2018-09-19 09:35:53",44.89
126828,"2018-09-19 09:36:08",44.89
126861,"2018-09-19 09:43:38",112.64
126865,"2018-09-19 09:46:46",44.89
126891,"2018-09-19 09:52:49",62.04
126905,"2018-09-19 09:55:03",54.79
126917,"2018-09-19 09:56:50",44.89
126926,"2018-09-19 09:58:20",106.93
126946,"2018-09-19 10:00:53",111.15
126988,"2018-09-19 10:09:41",44.89
127043,"2018-09-19 10:21:10",44.89
127164,"2018-09-19 10:44:04",44.89
127215,"2018-09-19 10:53:25",62.04
127225,"2018-09-19 10:55:48",54.79
127240,"2018-09-19 10:59:33",44.89
127350,"2018-09-19 11:20:22",112.64
127402,"2018-09-19 11:28:47",62.04
127455,"2018-09-19 11:37:58",54.79
127471,"2018-09-19 11:40:03",57.85
127536,"2018-09-19 11:50:03",99.68
127634,"2018-09-19 12:06:37",56.36
127655,"2018-09-19 12:11:12",54.79
127675,"2018-09-19 12:16:01",62.04
127703,"2018-09-19 12:19:51",57.85
127747,"2018-09-19 12:29:37",62.04
127789,"2018-09-19 12:39:30",106.93
127811,"2018-09-19 12:42:22",119.89
127841,"2018-09-19 12:46:35",218.08
127889,"2018-09-19 12:57:23",174.68
127911,"2018-09-19 13:00:59",106.93
127930,"2018-09-19 13:06:28",109.58
127943,"2018-09-19 13:08:30",114.21
128061,"2018-09-19 13:33:16",62.04
128114,"2018-09-19 13:42:27",102.74
128124,"2018-09-19 13:44:04",56.36
128157,"2018-09-19 13:51:24",44.89
128196,"2018-09-19 13:58:36",114.21
128209,"2018-09-19 14:00:06",54.79
128251,"2018-09-19 14:06:42",114.21
128254,"2018-09-19 14:07:43",54.79
128271,"2018-09-19 14:09:30",56.36
128278,"2018-09-19 14:10:19",115.7
128335,"2018-09-19 14:17:34",54.79
128385,"2018-09-19 14:24:45",54.79
128395,"2018-09-19 14:26:18",181.93
128500,"2018-09-19 14:43:35",102.74
128534,"2018-09-19 14:49:24",54.79
128571,"2018-09-19 14:54:21",89.78
128589,"2018-09-19 14:56:07",57.85
128625,"2018-09-19 15:02:12",54.79
128671,"2018-09-19 15:11:05",62.04
128678,"2018-09-19 15:12:10",56.36
128699,"2018-09-19 15:16:52",56.36
128756,"2018-09-19 15:30:15",57.85
128824,"2018-09-19 15:43:34",62.04
128852,"2018-09-19 15:47:49",44.89
128869,"2018-09-19 15:50:54",62.04
129048,"2018-09-19 16:21:01",112.64
129054,"2018-09-19 16:22:17",111.15
129084,"2018-09-19 16:27:07",114.21
129182,"2018-09-19 16:43:48",112.64
129245,"2018-09-19 16:55:40",115.7
129368,"2018-09-19 17:15:20",112.64
129392,"2018-09-19 17:19:21",57.85
129403,"2018-09-19 17:21:17",44.89
129485,"2018-09-19 17:35:48",44.89
129513,"2018-09-19 17:41:42",231.12
129625,"2018-09-19 18:02:45",119.89
129644,"2018-09-19 18:07:06",99.68
129656,"2018-09-19 18:09:02",99.68
129746,"2018-09-19 18:23:33",56.36
129788,"2018-09-19 18:31:51",56.36
129881,"2018-09-19 18:48:58",231.01
129901,"2018-09-19 18:52:39",57.85
129917,"2018-09-19 18:55:25",62.04
129954,"2018-09-19 19:00:40",99.68
130257,"2018-09-19 19:52:28",62.04
130259,"2018-09-19 19:52:40",119.89
130294,"2018-09-19 19:59:43",54.79
130304,"2018-09-19 20:01:18",57.85
130335,"2018-09-19 20:07:50",44.89
130337,"2018-09-19 20:08:12",44.89
130391,"2018-09-19 20:18:50",44.89
130432,"2018-09-19 20:26:46",102.74
130504,"2018-09-19 20:38:50",62.04
130515,"2018-09-19 20:40:30",44.89
130516,"2018-09-19 20:40:50",54.79
130541,"2018-09-19 20:43:50",119.89
130549,"2018-09-19 20:45:56",62.04
130556,"2018-09-19 20:47:20",54.79
130639,"2018-09-19 21:01:05",57.85
130644,"2018-09-19 21:01:38",56.36
130663,"2018-09-19 21:05:52",62.04
130713,"2018-09-19 21:14:43",54.79
130728,"2018-09-19 21:17:44",154.47
130746,"2018-09-19 21:20:14",54.79
130749,"2018-09-19 21:20:31",114.21
130776,"2018-09-19 21:24:58",102.74
130802,"2018-09-19 21:27:31",114.21
130814,"2018-09-19 21:29:28",54.79
130847,"2018-09-19 21:34:28",99.68
130896,"2018-09-19 21:43:34",112.64
130935,"2018-09-19 21:49:41",62.04
131003,"2018-09-19 22:00:31",57.85
131052,"2018-09-19 22:11:13",62.04
131064,"2018-09-19 22:13:07",54.79
131069,"2018-09-19 22:13:26",54.79
131089,"2018-09-19 22:16:51",44.89
131108,"2018-09-19 22:21:23",89.78
131119,"2018-09-19 22:23:21",57.85
131162,"2018-09-19 22:31:27",44.89
131170,"2018-09-19 22:32:28",54.79
131176,"2018-09-19 22:33:45",57.85
131183,"2018-09-19 22:36:04",44.89
131214,"2018-09-19 22:40:19",62.04
131220,"2018-09-19 22:42:04",116.83
131225,"2018-09-19 22:42:54",54.79
131237,"2018-09-19 22:45:20",62.04
131251,"2018-09-19 22:48:35",56.36
131253,"2018-09-19 22:48:49",57.85
131256,"2018-09-19 22:49:25",62.04
131265,"2018-09-19 22:50:32",119.89
131272,"2018-09-19 22:52:52",44.89
131296,"2018-09-19 22:58:02",54.79
131300,"2018-09-19 22:58:23",57.85
131312,"2018-09-19 23:01:03",44.89
131426,"2018-09-19 23:31:19",109.58
131438,"2018-09-19 23:34:29",101.25
131461,"2018-09-19 23:41:58",57.85
131512,"2018-09-20 00:05:08",44.89
131529,"2018-09-20 00:10:18",62.04
131612,"2018-09-20 00:44:19",116.83
131614,"2018-09-20 00:45:21",44.89
131634,"2018-09-20 00:55:02",56.36
131654,"2018-09-20 01:12:48",56.36
131655,"2018-09-20 01:14:04",57.85
131783,"2018-09-20 05:49:01",215.46
131894,"2018-09-20 07:27:27",57.85
131901,"2018-09-20 07:30:48",44.89
132027,"2018-09-20 08:23:39",56.36
132041,"2018-09-20 08:28:18",106.93
132154,"2018-09-20 08:58:45",56.36
132166,"2018-09-20 09:01:52",57.85
132182,"2018-09-20 09:06:02",57.85
132213,"2018-09-20 09:13:54",56.36
132318,"2018-09-20 09:33:57",54.79
132365,"2018-09-20 09:43:55",54.79
132370,"2018-09-20 09:44:28",112.64
132376,"2018-09-20 09:45:14",44.89
132388,"2018-09-20 09:47:34",112.72
132429,"2018-09-20 09:56:30",106.93
132437,"2018-09-20 09:57:43",106.93
132481,"2018-09-20 10:08:05",57.85
132502,"2018-09-20 10:10:48",62.04
132613,"2018-09-20 10:28:36",62.04
132622,"2018-09-20 10:29:59",57.85
132723,"2018-09-20 10:46:46",44.89
132797,"2018-09-20 10:57:52",57.85
132816,"2018-09-20 11:00:36",118.4
132846,"2018-09-20 11:05:17",106.93
132866,"2018-09-20 11:07:59",62.04
132897,"2018-09-20 11:14:19",44.89
132996,"2018-09-20 11:29:51",62.04
133041,"2018-09-20 11:37:01",44.89
133058,"2018-09-20 11:39:43",44.89
133166,"2018-09-20 11:53:17",57.85
133242,"2018-09-20 12:03:34",62.04
133266,"2018-09-20 12:07:10",56.36
133280,"2018-09-20 12:09:29",106.93
133299,"2018-09-20 12:12:04",109.58
133307,"2018-09-20 12:13:11",44.89
133365,"2018-09-20 12:22:47",56.36
133374,"2018-09-20 12:23:27",109.58
133411,"2018-09-20 12:29:51",116.83
133567,"2018-09-20 12:54:18",102.74
133574,"2018-09-20 12:55:03",57.85
133600,"2018-09-20 12:58:17",118.4
133605,"2018-09-20 12:58:47",106.93
133613,"2018-09-20 13:00:22",118.4
133725,"2018-09-20 13:17:31",57.85
133784,"2018-09-20 13:23:30",54.79
133910,"2018-09-20 13:42:23",219.57
134125,"2018-09-20 14:15:12",56.36
134373,"2018-09-20 14:49:43",99.68
134380,"2018-09-20 14:50:57",54.79
134393,"2018-09-20 14:54:36",119.89
134443,"2018-09-20 15:04:16",226.93
134459,"2018-09-20 15:06:21",62.04
134474,"2018-09-20 15:08:51",106.93
134511,"2018-09-20 15:16:44",57.85
134520,"2018-09-20 15:18:02",56.36
134577,"2018-09-20 15:28:17",56.36
134616,"2018-09-20 15:34:19",62.04
134647,"2018-09-20 15:38:39",118.4
134649,"2018-09-20 15:38:50",54.79
134883,"2018-09-20 16:13:29",54.79
134903,"2018-09-20 16:16:46",56.36
134974,"2018-09-20 16:27:41",62.04
135050,"2018-09-20 16:38:45",56.36
135083,"2018-09-20 16:43:46",62.04
135114,"2018-09-20 16:47:38",57.85
135186,"2018-09-20 16:58:16",62.04
135191,"2018-09-20 16:59:01",56.36
135322,"2018-09-20 17:17:07",102.74
